"Object Count","Object Name","Object ID","Object Color R,G,B","Object Material","Object Category","Object Type","Attribute Keys","Attribute Texts","Object Keys","Object Texts"
"1","","ecdeaca8-79f7-467d-8790-27c42c143b27","0,0,0","","point","24.275634765625,0,0.263214111328125"
"2","","ae2f03d3-e294-4eb7-a265-e45eade42d82","0,0,0","","point","18.00146484375,0,-3.874542236328125"
"3","","c786b36f-623a-4e6e-8fac-9eec16268565","0,0,0","","point","18.5599365234375,0,4.544586181640625"
"4","","1074c1c2-f624-4dbf-ba48-4543a784aada","0,0,0","","point","20.0423583984375,0,-13.24200439453125"
"5","","f4f5833f-a9c2-4fd8-9757-826cc6a0adfe","0,0,0","","point","12.83203125,0,-16.82467651367188"
"6","","9267db3b-1763-49b6-9f47-68eb19babfd4","0,0,0","","point","15.509521484375,0,-23.10626220703125"
"7","","b1c85f2a-4dba-4cad-992c-466d454e6049","0,0,0","","point","21.78369140625,0,-21.83212280273438"
"8","","7f6b8f8b-301b-4538-8d94-5362b30d0bc5","0,0,0","","point","22.5181884765625,0,-28.76373291015625"
"9","","1a18fc79-3c8a-4d31-92d7-c949c1c1495b","0,0,0","","point","21.95556640625,0,12.36517333984375"
"10","","8b43f719-e56a-4be6-a4a9-ea62e4f1c776","0,0,0","","point","21.1563720703125,0,-34.777587890625"
"11","","bb51465d-a80f-4ebd-9696-d52ffe590c71","0,0,0","","point","20.27099609375,0,25.71505737304688"
"12","","ff83e30e-2364-41b0-97bd-a89edd0154b8","0,0,0","","point","11.146728515625,0,7.517333984375"
"13","","9f7f1f88-c5e9-4777-b387-0fdae6d34412","0,0,0","","point","9.0528564453125,0,-2.667144775390625"
"14","","70fe1b32-c033-4822-b79b-e37460507b16","0,0,0","","point","6.265869140625,0,-12.130615234375"
"15","","614c89bb-4860-4634-854d-1e9d5d98c3ba","0,0,0","","point","9.6236572265625,0,-23.03189086914062"
"16","","5a38c60e-c820-4331-bac3-ad9874989217","0,0,0","","point","16.6922607421875,0,-29.93875122070312"
"17","","71bc41e5-f96c-4308-bbeb-c6f36bef5b9f","0,0,0","","point","30.75830078125,0,-4.325286865234375"
"18","","5746a36a-5975-4d7b-a9fb-1a6ee226910a","0,0,0","","point","29.0322265625,0,-13.37942504882812"
"19","","10125bf7-8c93-4942-a328-56c67ac81490","0,0,0","","point","28.1341552734375,0,7.620880126953125"
"20","","37633aa6-a508-4543-8851-0fb6f53b42e3","0,0,0","","point","15.773681640625,0,33.05645751953125"
"21","","f4f595ef-fb18-408c-8211-17bbf1964da9","0,0,0","","point","14.8055419921875,0,17.37710571289062"
"22","","636c862d-1db2-48fd-b4c1-43800a4ff1ec","0,0,0","","point","29.187744140625,0,-22.07656860351562"
"23","","85167d7f-670c-4ac5-b365-3640755e1d29","0,0,0","","point","29.325927734375,0,-29.54037475585938"
"24","","c6f7fe5c-49fa-4ff2-a971-a7fca206c71e","0,0,0","","point","2.037353515625,0,-20.6026611328125"
"25","","d044b5a6-1f55-44c6-aef6-0c44088df064","0,0,0","","point","-1.327392578125,0,-9.1199951171875"
"26","","f7d6bbd3-f766-4cbd-b537-9ba44bd0eb93","0,0,0","","point","0,0,0"
"27","","35d701cd-9475-4031-930f-37a598de6c34","0,0,0","","point","26.566162109375,0,19.7635498046875"
"28","","e721cf49-987b-4d2e-8870-f31f1f621211","0,0,0","","point","33.960693359375,0,3.400360107421875"
"29","","43c7e5cd-f83d-4cc1-8a38-8e2fc4e8bfb9","0,0,0","","point","32.569580078125,0,14.41049194335938"
"30","","cf830b50-9224-4163-a9dc-e365f417e5ec","0,0,0","","point","18.96875,0,-42.49246215820312"
"31","","09c93e96-689f-4287-aaa5-af26eed0f08a","0,0,0","","point","2.406494140625,0,10.64910888671875"
"32","","2f8d05e9-694a-4485-af7b-7a45c124e17a","0,0,0","","point","9.5142822265625,0,-31.01150512695312"
"33","","7e4418d7-e5ea-40e7-bc31-5e6f35d7afbd","0,0,0","","point","9.5479736328125,0,-40.1678466796875"
"34","","fcb34304-d5af-4499-8c82-f5def12fa0b2","0,0,0","","point","26.4210205078125,0,32.03048706054688"
"35","","8b9c5560-c6f5-4662-ad70-375d92ca6b56","0,0,0","","point","22.2452392578125,0,38.40493774414062"
"36","","c49b8420-c715-47f3-a4a0-b789c54a0809","0,0,0","","point","28.7958984375,0,-36.64404296875"
"37","","6621be7a-8a06-4770-9978-b6717381058b","0,0,0","","point","8.547119140625,0,38.11923217773438"
"38","","83653f41-437f-4f8c-8462-7e920bc1fc0b","0,0,0","","point","13.259765625,0,39.75381469726562"
"39","","0389ebd9-a8fd-4247-aecc-57788f058ba5","0,0,0","","point","-4.9560546875,0,-16.17974853515625"
"40","","8049a022-20c0-4fdd-965c-0fa1b13e149a","0,0,0","","point","38.7830810546875,0,-6.682220458984375"
"41","","01ae569e-469c-4d93-a685-3b0ffd7da473","0,0,0","","point","37.3450927734375,0,-15.2469482421875"
"42","","a90c7b1a-18b5-4c4e-804a-f6a0a2af1601","0,0,0","","point","38.388427734375,0,9.11492919921875"
"43","","d61caf7d-56bf-4787-b6d6-7a9a1381f02c","0,0,0","","point","31.68701171875,0,26.36123657226562"
"44","","b301bc4f-f26b-42b0-b223-bfa603d3def1","0,0,0","","point","43.83740234375,0,15.95846557617188"
"45","","e7c847e7-7d13-4537-ac34-fc46a8756339","0,0,0","","point","37.431640625,0,21.1019287109375"
"46","","5ca0bc65-8b18-4f81-aa5c-91cd5bad7e7c","0,0,0","","point","-8.0447998046875,0,-0.564117431640625"
"47","","b74a0855-41fe-4fd8-a7fe-25ab009e599e","0,0,0","","point","-7.8511962890625,0,-9.12213134765625"
"48","","412642e1-5901-44b5-b430-d17ddb7ab813","0,0,0","","point","6.4093017578125,0,21.34213256835938"
"49","","d6ab1878-4671-4ff6-a721-4636080abee6","0,0,0","","point","8.468505859375,0,31.00253295898438"
"50","","93d6d845-8b16-41bd-90e8-dc0b9486aa4b","0,0,0","","point","40.51416015625,0,2.046142578125"
"51","","e843a85d-bd81-4d9b-a98c-c95192292d0f","0,0,0","","point","36.7581787109375,0,-23.21731567382812"
"52","","9d0a973f-e321-4240-82b0-604292554dbd","0,0,0","","point","36.8543701171875,0,-30.55917358398438"
"53","","cf963731-9893-4abd-83a0-ac25bbd1e895","0,0,0","","point","16.7239990234375,0,-50.44613647460938"
"54","","765c7aa2-a642-438a-a932-1b80f06ff20f","0,0,0","","point","8.4658203125,0,-48.71255493164062"
"55","","7ab1fe74-7f83-4a42-885d-be6f1222b4bd","0,0,0","","point","9.6397705078125,0,43.26473999023438"
"56","","380fc2c5-9311-47b7-ab02-5ba7b8e4dfc9","0,0,0","","point","4.681640625,0,44.39419555664062"
"57","","e9ea078d-383a-4240-adc8-e4418136a70b","0,0,0","","point","28.02685546875,0,-44.47763061523438"
"58","","fe81f5a3-6e0e-4290-b9e1-f1d635488bd6","0,0,0","","point","46.68115234375,0,-8.764495849609375"
"59","","d4c110ff-9b3e-4713-8266-6a9ad9a3ffb2","0,0,0","","point","0.092041015625,0,-30.06976318359375"
"60","","a34008d0-ce7d-40aa-b3a3-23b41b280f00","0,0,0","","point","0.1495361328125,0,-39.79876708984375"
"61","","63504b99-81f1-4d7f-9ae8-cc95090be0a8","0,0,0","","point","-0.1097412109375,0,-48.23684692382812"
"62","","751025b8-e21e-4fa2-9844-8bc72930218e","0,0,0","","point","44.9210205078125,0,-17.30172729492188"
"63","","16dde699-3c41-4b73-b66f-bcdd152c494f","0,0,0","","point","36.705810546875,0,-37.74612426757812"
"64","","a42e9a89-ed5f-483c-a5b9-d9253c7d26ef","0,0,0","","point","3.5714111328125,0,39.32904052734375"
"65","","2ad7ac6a-a5ed-4407-b8a5-0da2c64d19af","0,0,0","","point","5.251220703125,0,51.07199096679688"
"66","","1c683292-4cd5-495f-9580-bfc077546aa2","0,0,0","","point","18.1474609375,0,44.57278442382812"
"67","","1170a646-15bb-44d9-8bb6-6c43039d5cc0","0,0,0","","point","22.0213623046875,0,-55.58346557617188"
"68","","f858d927-975a-4d8f-982b-c6033d154e0a","0,0,0","","point","29.4490966796875,0,-52.920166015625"
"69","","e0fa87f3-b32f-47b9-9110-6ebf2fb915fc","0,0,0","","point","31.6201171875,0,37.43252563476562"
"70","","d650c2e4-ae81-4d5c-b70a-b4bc85df2563","0,0,0","","point","28.7247314453125,0,43.71188354492188"
"71","","d9ff5105-1ad3-4881-b6cc-ca7189af3c5b","0,0,0","","point","-8.1856689453125,0,-48.78311157226562"
"72","","98cf4932-44b2-468a-8806-e5f10d7c04ff","0,0,0","","point","-6.143310546875,0,14.81842041015625"
"73","","9254b58c-5abb-421d-93da-33507a5ba078","0,0,0","","point","51.6651611328125,0,11.22686767578125"
"74","","b58069e9-47ff-4677-b47d-589f56e3b5c4","0,0,0","","point","-12.566162109375,0,-21.32266235351562"
"75","","e9100e30-a35f-4793-9eb3-72ae50b7be79","0,0,0","","point","-1.921630859375,0,24.57119750976562"
"76","","0491b2eb-8406-4cc9-aea0-81a1c0349a8d","0,0,0","","point","1.26953125,0,33.05511474609375"
"77","","a87c2f9f-0fa3-427b-b2d5-ca0ce736ee4c","0,0,0","","point","-11.389892578125,0,6.4034423828125"
"78","","8f55c0c4-c089-47ab-96f0-8be6a827852b","0,0,0","","point","-15.568115234375,0,-1.630157470703125"
"79","","82a54a5a-3455-49da-ac69-307fe9891b15","0,0,0","","point","-15.707275390625,0,-11.51669311523438"
"80","","825006a9-8324-45ae-9265-4b6430c62085","0,0,0","","point","12.3580322265625,0,49.37271118164062"
"81","","a46aa315-727b-41f6-b6e2-0e5a58be46fd","0,0,0","","point","-8.831298828125,0,-40.9150390625"
"82","","1e0d5853-307f-47eb-a8ee-72aeaff36dfd","0,0,0","","point","-9.897216796875,0,-31.24484252929688"
"83","","85ddd9ac-3099-43d2-a625-b43665a3bdb4","0,0,0","","point","4.22314453125,0,59.00057983398438"
"84","","f079c00a-c60c-443e-b99d-b44a1b5091dd","0,0,0","","point","24.7818603515625,0,50.52090454101562"
"85","","7718d332-91c3-46c5-96c2-3d21c75aae49","0,0,0","","point","43.7021484375,0,-24.67904663085938"
"86","","5897cc46-aa22-4f36-b379-a1d56e94fae5","0,0,0","","point","44.641845703125,0,-31.48312377929688"
"87","","bf0c65d7-5108-4759-813c-c7c83c3f9732","0,0,0","","point","36.106689453125,0,-44.66439819335938"
"88","","50dd65cf-27d4-4a21-9275-91f86b2732da","0,0,0","","point","37.98046875,0,-51.11334228515625"
"89","","8ee11798-4eb2-46c9-9709-7ba0306db15e","0,0,0","","point","32.0845947265625,0,-61.49526977539062"
"90","","56ec3838-1026-40f4-98bc-14f91d3687ac","0,0,0","","point","15.429931640625,0,-56.91323852539062"
"91","","2ac86d1a-1dba-4363-8a78-7110703c668f","0,0,0","","point","7.748291015625,0,-56.27755737304688"
"92","","9bebef94-2457-4386-bba7-04d9aa4bb480","0,0,0","","point","-0.81103515625,0,-55.88992309570312"
"93","","37ae4b22-5bd5-46e0-9b82-41246281cce5","0,0,0","","point","-9.857421875,0,-55.75857543945312"
"94","","2824f5c0-55a8-469f-8c64-cb9a0a2d5fc9","0,0,0","","point","36.53466796875,0,32.37908935546875"
